,,,"Scarborough North [Federal electoral district], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
"Income of individuals in 2015","Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data",21,   82980,,   39810,,   43170,,11038440,, 5342850,, 5695590,
"Income of individuals in 2015","  Number of total income recipients aged 15 years and over in private households - 100% data",,   78170,,   37515,,   40655,,10556935,, 5115460,, 5441475,
"Income of individuals in 2015","    Median total income in 2015 among recipients ($)",,   21067,,   22377,,   19908,,   33539,,   39889,,   28676,
"Income of individuals in 2015","  Number of after-tax income recipients aged 15 years and over in private households - 100% data",,   78175,,   37520,,   40660,,10559805,, 5115825,, 5443975,
"Income of individuals in 2015","    Median after-tax income in 2015 among recipients ($)",,   20507,,   21609,,   19488,,   30641,,   35753,,   26585,
"Income of individuals in 2015","  Number of market income recipients aged 15 years and over in private households - 100% data",,   64835,,   32200,,   32635,, 9391800,, 4650130,, 4741675,
"Income of individuals in 2015","    Median market income in 2015 among recipients ($)",,   21015,,   23660,,   18817,,   32871,,   39831,,   27012,
"Income of individuals in 2015","  Number of government transfers recipients aged 15 years and over in private households - 100% data",,   62620,,   28675,,   33940,, 7632575,, 3402810,, 4229770,
"Income of individuals in 2015","    Median government transfers in 2015 among recipients ($)",,    2228,,    1304,,    4585,,    4206,,    2034,,    5463,
"Income of individuals in 2015","  Number of employment income recipients aged 15 years and over in private households - 100% data",,   52805,,   27045,,   25760,, 7790680,, 3998335,, 3792350,
"Income of individuals in 2015","    Median employment income in 2015 among recipients ($)",,   23882,,   25839,,   22247,,   33946,,   39490,,   29413,
"Income of individuals in 2015","Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data",22,   82740,,   39700,,   43040,,11038440,, 5342755,, 5695685,
"Income of individuals in 2015","  Number of total income recipients aged 15 years and over in private households - 25% sample data",,   77855,,   37370,,   40485,,10556925,, 5114340,, 5442580,
"Income of individuals in 2015","    Average total income in 2015 among recipients ($)",,   29770,,   32165,,   27558,,   47915,,   56780,,   39585,
"Income of individuals in 2015","  Number of after-tax income recipients aged 15 years and over in private households - 25% sample data",,   77875,,   37380,,   40495,,10559935,, 5114725,, 5445210,
"Income of individuals in 2015","    Average after-tax income in 2015 among recipients ($)",,   26492,,   28248,,   24872,,   39318,,   45443,,   33564,
"Income of individuals in 2015","  Number of market income recipients aged 15 years and over in private households - 25% sample data",,   64860,,   32175,,   32680,, 9391645,, 4649230,, 4742415,
"Income of individuals in 2015","    Average market income in 2015 among recipients ($)",,   29611,,   32746,,   26525,,   47890,,   57511,,   38459,
"Income of individuals in 2015","  Number of government transfers recipients aged 15 years and over in private households - 25% sample data",,   62410,,   28465,,   33950,, 7632220,, 3402745,, 4229475,
"Income of individuals in 2015","    Average government transfers in 2015 among recipients ($)",,    6365,,    5213,,    7330,,    7346,,    6763,,    7815,
"Income of individuals in 2015","  Number of employment income recipients aged 15 years and over in private households - 25% sample data",,   52740,,   27060,,   25680,, 7790680,, 3995700,, 3794985,
"Income of individuals in 2015","    Average employment income in 2015 among recipients ($)",,   31367,,   34048,,   28542,,   47369,,   55263,,   39057,
"Income of individuals in 2015","Total - Employment income statistics for the population aged 15 years and over in private households - 25% sample data",23,   82745,,   39705,,   43040,,11038440,, 5342755,, 5695685,
"Income of individuals in 2015","  Number of employment income recipients aged 15 years and over in private households who worked full year full time in 2015 - 25% sample data",24,   21510,,   11905,,    9600,, 3737385,, 2082480,, 1654900,
"Income of individuals in 2015","    Median employment income in 2015 for full-year full-time workers ($)",25,   42459,,   44744,,   40068,,   55121,,   60345,,   49713,
"Income of individuals in 2015","    Average employment income in 2015 for full-year full-time workers ($)",26,   47935,,   50035,,   45330,,   68628,,   76536,,   58676,
"Income of individuals in 2015","Composition of total income in 2015 of the population aged 15 years and over in private households (%) - 100% data",27,    100.0,,    100.0,,    100.0,,    100.0,,    100.0,,    100.0,
"Income of individuals in 2015","  Market income (%)",28,     82.8,,     87.4,,     78.0,,     88.9,,     92.1,,     84.7,
"Income of individuals in 2015","    Employment income (%)",29,     71.3,,     76.3,,     66.1,,     72.9,,     76.0,,     68.7,
"Income of individuals in 2015","  Government transfers (%)",30,     17.2,,     12.6,,     22.0,,     11.1,,      7.9,,     15.3,
"Income of individuals in 2015","Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data",31,   82980,,   39810,,   43170,,11038440,, 5342850,, 5695590,
"Income of individuals in 2015","  Without total income",,    4815,,    2295,,    2520,,  481500,,  227390,,  254115,
"Income of individuals in 2015","  With total income",,   78165,,   37515,,   40650,,10556940,, 5115460,, 5441475,
"Income of individuals in 2015","  Percentage with total income",,     94.2,,     94.2,,     94.2,,     95.6,,     95.7,,     95.5,
"Income of individuals in 2015","    Under $10;000 (including loss)",,   17640,,    8215,,    9425,, 1615790,,  711105,,  904685,
"Income of individuals in 2015","    $10;000 to $19;999",,   19990,,    9020,,   10970,, 1829355,,  742710,, 1086645,
"Income of individuals in 2015","    $20;000 to $29;999",,   11685,,    5240,,    6450,, 1410760,,  589975,,  820785,
"Income of individuals in 2015","    $30;000 to $39;999",,    8445,,    3920,,    4530,, 1147510,,  519550,,  627955,
"Income of individuals in 2015","    $40;000 to $49;999",,    6440,,    3225,,    3215,, 1021880,,  489595,,  532285,
"Income of individuals in 2015","    $50;000 to $59;999",,    4435,,    2320,,    2120,,  809115,,  415950,,  393165,
"Income of individuals in 2015","    $60;000 to $69;999",,    3020,,    1660,,    1355,,  630635,,  348525,,  282110,
"Income of individuals in 2015","    $70;000 to $79;999",,    2015,,    1200,,     820,,  479890,,  277725,,  202165,
"Income of individuals in 2015","    $80;000 to $89;999",,    1410,,     825,,     580,,  378185,,  222095,,  156095,
"Income of individuals in 2015","    $90;000 to $99;999",,    1080,,     615,,     460,,  324810,,  181815,,  142995,
"Income of individuals in 2015","    $100;000 and over",,    2015,,    1275,,     740,,  909005,,  616420,,  292585,
"Income of individuals in 2015","      $100;000 to $149;999",,    1650,,    1035,,     610,,  600995,,  394410,,  206590,
"Income of individuals in 2015","      $150;000 and over",,     365,,     235,,     125,,  308010,,  222010,,   86000,
"Income of individuals in 2015","Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data",32,   82980,,   39810,,   43170,,11038440,, 5342850,, 5695590,
"Income of individuals in 2015","  Without after-tax income",,    4805,,    2295,,    2510,,  478635,,  227025,,  251610,
"Income of individuals in 2015","  With after-tax income",,   78175,,   37515,,   40660,,10559805,, 5115825,, 5443980,
"Income of individuals in 2015","  Percentage with after-tax income",,     94.2,,     94.2,,     94.2,,     95.7,,     95.8,,     95.6,
"Income of individuals in 2015","    Under $10;000 (including loss)",,   17785,,    8265,,    9520,, 1659280,,  722040,,  937235,
"Income of individuals in 2015","    $10;000 to $19;999",,   20560,,    9320,,   11240,, 1906875,,  777330,, 1129540,
"Income of individuals in 2015","    $20;000 to $29;999",,   13145,,    5935,,    7210,, 1623230,,  690290,,  932940,
"Income of individuals in 2015","    $30;000 to $39;999",,    9500,,    4565,,    4935,, 1377100,,  642645,,  734450,
"Income of individuals in 2015","    $40;000 to $49;999",,    6810,,    3465,,    3350,, 1166040,,  585490,,  580555,
"Income of individuals in 2015","    $50;000 to $59;999",,    4175,,    2255,,    1920,,  845305,,  464610,,  380700,
"Income of individuals in 2015","    $60;000 to $69;999",,    2465,,    1445,,    1015,,  604005,,  354015,,  249985,
"Income of individuals in 2015","    $70;000 to $79;999",,    1610,,     935,,     680,,  465485,,  268140,,  197345,
"Income of individuals in 2015","    $80;000 and over",,    2130,,    1330,,     795,,  912490,,  611260,,  301230,
"Income of individuals in 2015","      $80;000 to $89;999",,     930,,     540,,     385,,  299315,,  183410,,  115905,
"Income of individuals in 2015","      $90;000 to $99;999",,     510,,     345,,     160,,  174110,,  116330,,   57785,
"Income of individuals in 2015","      $100;000 and over",,     695,,     450,,     245,,  439070,,  311525,,  127540,
"Income of individuals in 2015","Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data",33,   82980,,   39810,,   43170,,11038440,, 5342850,, 5695590,
"Income of individuals in 2015","  Without employment income",,   30175,,   12765,,   17410,, 3247760,, 1344515,, 1903245,
"Income of individuals in 2015","  With employment income",,   52805,,   27045,,   25760,, 7790680,, 3998335,, 3792350,
"Income of individuals in 2015","  Percentage with employment income",,     63.6,,     67.9,,     59.7,,     70.6,,     74.8,,     66.6,
"Income of individuals in 2015","    Under $5;000 (including loss)",,    7570,,    3540,,    4030,, 1094860,,  546920,,  547940,
"Income of individuals in 2015","    $5;000 to $9;999",,    5950,,    2825,,    3130,,  635305,,  281135,,  354165,
"Income of individuals in 2015","    $10;000 to $19;999",,    9875,,    5060,,    4815,, 1027910,,  464445,,  563465,
"Income of individuals in 2015","    $20;000 to $29;999",,    7455,,    3480,,    3970,,  827805,,  372185,,  455625,
"Income of individuals in 2015","    $30;000 to $39;999",,    5995,,    3080,,    2915,,  767840,,  351925,,  415910,
"Income of individuals in 2015","    $40;000 to $49;999",,    4860,,    2580,,    2280,,  709775,,  341320,,  368450,
"Income of individuals in 2015","    $50;000 to $59;999",,    3505,,    1920,,    1585,,  588220,,  310155,,  278065,
"Income of individuals in 2015","    $60;000 to $69;999",,    2410,,    1355,,    1060,,  465670,,  263430,,  202240,
"Income of individuals in 2015","    $70;000 to $79;999",,    1585,,     955,,     635,,  369085,,  218570,,  150515,
"Income of individuals in 2015","    $80;000 and over",,    3595,,    2250,,    1340,, 1304210,,  848245,,  455970,
"Income of individuals in 2015","      $80;000 to $89;999",,    1150,,     705,,     440,,  307660,,  182660,,  125005,
"Income of individuals in 2015","      $90;000 to $99;999",,     915,,     515,,     400,,  280530,,  156440,,  124090,
"Income of individuals in 2015","      $100;000 and over",,    1535,,    1030,,     500,,  716015,,  509140,,  206875,
"Income of households in 2015","Total - Income statistics in 2015 for private households by household size - 100% data",34,   29410,,,...,,..., 5169175,,,...,,...
"Income of households in 2015","  Median total income of households in 2015 ($)",,   66513,,,...,,...,   74287,,,...,,...
"Income of households in 2015","  Median after-tax income of households in 2015 ($)",,   61161,,,...,,...,   65285,,,...,,...
"Income of households in 2015","    Total - Income statistics in 2015 for one-person private households - 100% data",,    3850,,,...,,..., 1341300,,,...,,...
"Income of households in 2015","      Median total income of one-person households in 2015 ($)",,   29632,,,...,,...,   36900,,,...,,...
"Income of households in 2015","      Median after-tax income of one-person households in 2015 ($)",,   27849,,,...,,...,   33219,,,...,,...
"Income of households in 2015","    Total - Income statistics in 2015 for two-or-more-person private households - 100% data",,   25565,,,...,,..., 3827875,,,...,,...
"Income of households in 2015","      Median total income of two-or-more-person households in 2015 ($)",,   72367,,,...,,...,   90967,,,...,,...
"Income of households in 2015","      Median after-tax income of two-or-more-person households in 2015 ($)",,   66679,,,...,,...,   79528,,,...,,...
"Income of households in 2015","Total - Income statistics in 2015 for private households by household size - 25% sample data",35,   29345,,,...,,..., 5169175,,,...,,...
"Income of households in 2015","  Average total income of households in 2015 ($)",,   78984,,,...,,...,   97856,,,...,,...
"Income of households in 2015","  Average after-tax income of households in 2015 ($)",,   70303,,,...,,...,   80322,,,...,,...
"Income of households in 2015","    Total - Income statistics in 2015 for one-person private households - 25% sample data",,    3865,,,...,,..., 1341115,,,...,,...
"Income of households in 2015","      Average total income of one-person households in 2015 ($)",,   39588,,,...,,...,   49571,,,...,,...
"Income of households in 2015","      Average after-tax income of one-person households in 2015 ($)",,   34484,,,...,,...,   40830,,,...,,...
"Income of households in 2015","    Total - Income statistics in 2015 for two-or-more-person private households - 25% sample data",,   25480,,,...,,..., 3828060,,,...,,...
"Income of households in 2015","      Average total income of two-or-more-person households in 2015 ($)",,   84956,,,...,,...,  114773,,,...,,...
"Income of households in 2015","      Average after-tax income of two-or-more-person households in 2015 ($)",,   75733,,,...,,...,   94157,,,...,,...
"Income of households in 2015","Total - Household total income groups in 2015 for private households - 100% data",36,   29410,,,...,,..., 5169175,,,...,,...
"Income of households in 2015","  Under $5;000",,     480,,,...,,...,   86720,,,...,,...
"Income of households in 2015","  $5;000 to $9;999",,     340,,,...,,...,   70245,,,...,,...
"Income of households in 2015","  $10;000 to $14;999",,     535,,,...,,...,  134395,,,...,,...
"Income of households in 2015","  $15;000 to $19;999",,    1085,,,...,,...,  185245,,,...,,...
"Income of households in 2015","  $20;000 to $24;999",,     950,,,...,,...,  200770,,,...,,...
"Income of households in 2015","  $25;000 to $29;999",,    1460,,,...,,...,  189450,,,...,,...
"Income of households in 2015","  $30;000 to $34;999",,    1350,,,...,,...,  202580,,,...,,...
"Income of households in 2015","  $35;000 to $39;999",,    1435,,,...,,...,  207180,,,...,,...
"Income of households in 2015","  $40;000 to $44;999",,    1375,,,...,,...,  206605,,,...,,...
"Income of households in 2015","  $45;000 to $49;999",,    1400,,,...,,...,  202015,,,...,,...
"Income of households in 2015","  $50;000 to $59;999",,    2700,,,...,,...,  388820,,,...,,...
"Income of households in 2015","  $60;000 to $69;999",,    2470,,,...,,...,  363580,,,...,,...
"Income of households in 2015","  $70;000 to $79;999",,    2160,,,...,,...,  335770,,,...,,...
"Income of households in 2015","  $80;000 to $89;999",,    1910,,,...,,...,  309105,,,...,,...
"Income of households in 2015","  $90;000 to $99;999",,    1620,,,...,,...,  282740,,,...,,...
"Income of households in 2015","  $100;000 and over",,    8155,,,...,,..., 1803955,,,...,,...
"Income of households in 2015","    $100;000 to $124;999",,    3170,,,...,,...,  560090,,,...,,...
"Income of households in 2015","    $125;000 to $149;999",,    1995,,,...,,...,  394570,,,...,,...
"Income of households in 2015","    $150;000 to $199;999",,    1985,,,...,,...,  449885,,,...,,...
"Income of households in 2015","    $200;000 and over",,    1005,,,...,,...,  399410,,,...,,...
"Income of households in 2015","Total - Household after-tax income groups in 2015 for private households - 100% data",32,   29410,,,...,,..., 5169175,,,...,,...
"Income of households in 2015","  Under $5;000",,     505,,,...,,...,   92220,,,...,,...
"Income of households in 2015","  $5;000 to $9;999",,     335,,,...,,...,   71480,,,...,,...
"Income of households in 2015","  $10;000 to $14;999",,     545,,,...,,...,  136550,,,...,,...
"Income of households in 2015","  $15;000 to $19;999",,    1105,,,...,,...,  192920,,,...,,...
"Income of households in 2015","  $20;000 to $24;999",,    1015,,,...,,...,  222605,,,...,,...
"Income of households in 2015","  $25;000 to $29;999",,    1535,,,...,,...,  211440,,,...,,...
"Income of households in 2015","  $30;000 to $34;999",,    1490,,,...,,...,  232755,,,...,,...
"Income of households in 2015","  $35;000 to $39;999",,    1575,,,...,,...,  244335,,,...,,...
"Income of households in 2015","  $40;000 to $44;999",,    1580,,,...,,...,  247645,,,...,,...
"Income of households in 2015","  $45;000 to $49;999",,    1590,,,...,,...,  241965,,,...,,...
"Income of households in 2015","  $50;000 to $59;999",,    3080,,,...,,...,  463170,,,...,,...
"Income of households in 2015","  $60;000 to $69;999",,    2750,,,...,,...,  422695,,,...,,...
"Income of households in 2015","  $70;000 to $79;999",,    2370,,,...,,...,  388720,,,...,,...
"Income of households in 2015","  $80;000 to $89;999",,    1995,,,...,,...,  342330,,,...,,...
"Income of households in 2015","  $90;000 to $99;999",,    1690,,,...,,...,  290720,,,...,,...
"Income of households in 2015","  $100;000 and over",,    6245,,,...,,..., 1367630,,,...,,...
"Income of households in 2015","    $100;000 to $124;999",,    2935,,,...,,...,  539915,,,...,,...
"Income of households in 2015","    $125;000 to $149;999",,    1590,,,...,,...,  334420,,,...,,...
"Income of households in 2015","    $150;000 and over",,    1725,,,...,,...,  493295,,,...,,...
"Income of economic families in 2015","Total - Income statistics in 2015 for economic families in private households - 100% data",37,   25535,,,...,,..., 3689580,,,...,,...
